date,hour,minute,temp,demand,spot
21/3/18,22,0,17.83,7370.75,58.64
21/3/18,22,30,17.83,7390.04,61.43
21/3/18,23,0,18.53,7226.92,59.04
21/3/18,23,30,18.53,7093.29,58.25
22/3/18,0,0,18.2,6957.05,57.13
22/3/18,0,30,18.2,6838.17,62.48
22/3/18,1,0,17.05,6658.24,60.03
22/3/18,1,30,17.05,6325.38,54.94
22/3/18,2,0,17.8,6163.81,52.39
22/3/18,2,30,17.8,6007.47,57.68
22/3/18,3,0,17.7,5959.07,58.46
22/3/18,3,30,17.7,6008.31,60.06
22/3/18,4,0,16.55,6103.12,62.64
22/3/18,4,30,16.55,6332.25,62.46
22/3/18,5,0,17.73,6645.47,60.26
22/3/18,5,30,17.73,7136.69,61.31
22/3/18,6,0,17.76,7673.06,67.55
22/3/18,6,30,17.76,8055.41,68.57
22/3/18,7,0,17.25,8320.81,73.24
22/3/18,7,30,17.25,8404.49,69.54
22/3/18,8,0,19.47,8355.39,66.65
22/3/18,8,30,19.47,8422.24,67.12
22/3/18,9,0,20.89,8396.55,64.77
22/3/18,9,30,20.89,8346.96,62.78
22/3/18,10,0,20.7,8363.06,62.82
22/3/18,10,30,20.7,8203.89,64.88
22/3/18,11,0,22.61,8191.57,62.75
22/3/18,11,30,22.61,8140.35,62.46
22/3/18,12,0,23.46,8106.96,62.53
22/3/18,12,30,23.46,8074.51,64.25
22/3/18,13,0,22.88,8094.39,63.72
22/3/18,13,30,22.88,8080.9,61.7
22/3/18,14,0,23,8079.13,62.46
22/3/18,14,30,23,8020.34,62.26
22/3/18,15,0,23.17,8118.73,62.35
22/3/18,15,30,23.17,8160.71,62.57
22/3/18,16,0,22.63,8259.6,65.49
22/3/18,16,30,22.63,8313.39,65.08
22/3/18,17,0,22.19,8361.23,65.26
22/3/18,17,30,22.19,8441.11,69.64
22/3/18,18,0,21.31,8532.95,77.14
22/3/18,18,30,21.31,8522.53,76.54
22/3/18,19,0,18.95,8516.42,68.07
22/3/18,19,30,18.95,8285.6,63.91
22/3/18,20,0,20.2,8107.13,62.13
22/3/18,20,30,20.2,7909.25,62.19
22/3/18,21,0,19.9,7664.97,61.66
22/3/18,21,30,19.9,7625.09,62.25
22/3/18,22,0,18.63,7461.11,62.35
22/3/18,22,30,18.63,7417.13,63.56
22/3/18,23,0,19.03,7271.13,59.3
22/3/18,23,30,19.03,7205.54,62.46
23/3/18,0,0,18.83,7048.19,59.34
23/3/18,0,30,18.83,6873.39,62.4
23/3/18,1,0,17.75,6685.35,59.09
23/3/18,1,30,17.75,6356.97,56.06
23/3/18,2,0,18.32,6160.16,58.49
23/3/18,2,30,18.32,6075.35,56.72
23/3/18,3,0,17.77,5991.73,57.86
23/3/18,3,30,17.77,6036.82,55.75
23/3/18,4,0,17.35,6076.28,49.45
23/3/18,4,30,17.35,6325.46,62.46
23/3/18,5,0,17.43,6630.08,64.06
23/3/18,5,30,17.43,7164.11,70.99
23/3/18,6,0,17.26,7673.35,70.38
23/3/18,6,30,17.26,8046.51,69.4
23/3/18,7,0,18.08,8389.98,77.46
23/3/18,7,30,18.08,8415.58,67.04
23/3/18,8,0,19.41,8436.12,65.22
23/3/18,8,30,19.41,8464.38,67.28
23/3/18,9,0,20.7,8468.37,64.25
23/3/18,9,30,20.7,8496.53,64.84
23/3/18,10,0,22.75,8476.26,65.59
23/3/18,10,30,22.75,8476.69,62.8
23/3/18,11,0,22.8,8420.36,65.07
23/3/18,11,30,22.8,8290.91,63.28
23/3/18,12,0,22.97,8224.5,63.83
23/3/18,12,30,22.97,8202.18,63.82
23/3/18,13,0,24.9,8144.85,63.97
23/3/18,13,30,24.9,8078.68,71.76
23/3/18,14,0,24.59,8075.63,76.55
23/3/18,14,30,24.59,8049.55,73.21
23/3/18,15,0,24.56,8115.45,80.9
23/3/18,15,30,24.56,8149.84,69.46
23/3/18,16,0,25.88,8184.13,63.76
23/3/18,16,30,25.88,8277.77,67.91
23/3/18,17,0,23.91,8261.72,65.26
23/3/18,17,30,23.91,8172.85,62.38
23/3/18,18,0,22.66,8192.85,62.46
23/3/18,18,30,22.66,8210.24,63.98
23/3/18,19,0,22.2,8217.56,63.45
23/3/18,19,30,22.2,8020.52,62.44
23/3/18,20,0,20.57,7815.19,62.34
23/3/18,20,30,20.57,7711.98,62.46
23/3/18,21,0,19.74,7491.38,57.43
23/3/18,21,30,19.74,7563.56,62.77
23/3/18,22,0,19.58,7452.26,61.85
23/3/18,22,30,19.58,7482.06,69.01
23/3/18,23,0,18.7,7382.02,64.86
23/3/18,23,30,18.7,7241.61,59.46
24/3/18,0,0,18.17,7041.59,59.87
24/3/18,0,30,18.17,6907.07,62.96
24/3/18,1,0,17.78,6727.36,62.01
24/3/18,1,30,17.78,6403.46,64.47
24/3/18,2,0,17.76,6137.55,62.91
24/3/18,2,30,17.76,6008.79,61.98
24/3/18,3,0,17.41,5918.18,57.57
24/3/18,3,30,17.41,5902.02,59.68
24/3/18,4,0,16.28,5877.09,60.29
24/3/18,4,30,16.28,5998.31,57.13
24/3/18,5,0,17.01,6066.21,52.18
24/3/18,5,30,17.01,6323.78,60.57
24/3/18,6,0,16.56,6501.65,58.89
24/3/18,6,30,16.56,6702.82,60.72
24/3/18,7,0,16.98,7023.7,64.56
24/3/18,7,30,16.98,7226.53,63.42
24/3/18,8,0,19.71,7393.41,64.35
24/3/18,8,30,19.71,7591.67,72.22
24/3/18,9,0,21.84,7635.88,61.89
24/3/18,9,30,21.84,7536.15,62.46
24/3/18,10,0,24.2,7517.5,63.15
24/3/18,10,30,24.2,7375.98,61.26
24/3/18,11,0,25.57,7331.91,62.46
24/3/18,11,30,25.57,7219.57,61.96
24/3/18,12,0,26.21,7239.7,64.14
24/3/18,12,30,26.21,7196.45,62.32
24/3/18,13,0,27.28,7244.69,61.84
24/3/18,13,30,27.28,7276.59,62.13
24/3/18,14,0,27.51,7364.01,65.46
24/3/18,14,30,27.51,7552.64,64.04
24/3/18,15,0,27.03,7736.04,63.07
24/3/18,15,30,27.03,7840.93,62.93
24/3/18,16,0,28.05,7980.19,67.17
24/3/18,16,30,28.05,8017.08,66.31
24/3/18,17,0,25.17,8081.54,69.15
24/3/18,17,30,25.17,8042.48,64.59
24/3/18,18,0,23.99,8031.6,64.69
24/3/18,18,30,23.99,8092.59,72.69
24/3/18,19,0,23.7,7996.78,70.53
24/3/18,19,30,23.7,7931.93,63.82
24/3/18,20,0,21.66,7732.34,58.9
24/3/18,20,30,21.66,7553.66,55.19
24/3/18,21,0,20.99,7486.86,61.39
24/3/18,21,30,20.99,7360.79,58.58
24/3/18,22,0,20.3,7226.53,60.04
24/3/18,22,30,20.3,7199.23,60.81
24/3/18,23,0,19.96,7012.1,53.53
24/3/18,23,30,19.96,6848.98,51.9
25/3/18,0,0,19.53,6713.59,49.7
25/3/18,0,30,19.53,6559.05,38.44
25/3/18,1,0,19.45,6409.53,45.83
25/3/18,1,30,19.45,6136.88,54.54
25/3/18,2,0,18.69,5906.3,39.13
25/3/18,2,30,18.69,5794.07,40.93
25/3/18,3,0,18.41,5705.61,29.62
25/3/18,3,30,18.41,5671.8,48.78
25/3/18,4,0,18.2,5668.38,53.33
25/3/18,4,30,18.2,5656.58,41.86
25/3/18,5,0,18.01,5682.62,48.4
25/3/18,5,30,18.01,5866.23,46.47
25/3/18,6,0,18.07,5975.16,49.59
25/3/18,6,30,18.07,6150.81,51.42
25/3/18,7,0,21.15,6364.25,50.36
25/3/18,7,30,21.15,6630.49,47
25/3/18,8,0,21.94,6845.72,41.1
25/3/18,8,30,21.94,7020.68,46.68
25/3/18,9,0,24.17,7129.81,49.21
25/3/18,9,30,24.17,7203.09,47.51
25/3/18,10,0,27.18,7184.42,43.88
25/3/18,10,30,27.18,7278.38,48.04
25/3/18,11,0,25.96,7369.04,51.35
25/3/18,11,30,25.96,7413.02,49.28
25/3/18,12,0,27.07,7473.45,51
25/3/18,12,30,27.07,7661.19,55.69
25/3/18,13,0,29.25,7827.98,54.9
25/3/18,13,30,29.25,7957.13,48.09
25/3/18,14,0,27.53,8064.58,50.84
25/3/18,14,30,27.53,8243.7,58.94
25/3/18,15,0,26.9,8377.11,62.73
25/3/18,15,30,26.9,8449.84,62.45
25/3/18,16,0,25.95,8612.36,62.88
25/3/18,16,30,25.95,8670.27,62.69
25/3/18,17,0,24.56,8777.68,62.74
25/3/18,17,30,24.56,8778.14,62.91
25/3/18,18,0,22.24,8721.8,62.85
25/3/18,18,30,22.24,8688.51,66.46
25/3/18,19,0,21.75,8519.57,63.81
25/3/18,19,30,21.75,8250.76,61.88
25/3/18,20,0,20.86,7967.4,59.01
25/3/18,20,30,20.86,7723.28,55.91
25/3/18,21,0,20.46,7405.14,49.37
25/3/18,21,30,20.46,7231.58,48.39
25/3/18,22,0,20.4,7078.37,46.63
25/3/18,22,30,20.4,6980.22,47.39
25/3/18,23,0,19.4,6806.86,45.09
25/3/18,23,30,19.4,6632.09,44.05
26/3/18,0,0,18.9,6523.18,41.08
26/3/18,0,30,18.9,6429.23,38.66
26/3/18,1,0,18.28,6302.96,32.22
26/3/18,1,30,18.28,6038.84,43.68
26/3/18,2,0,18.13,5895.99,42.32
26/3/18,2,30,18.13,5807.44,32.41
26/3/18,3,0,17.96,5761.31,44.54
26/3/18,3,30,17.96,5854.82,47.01
26/3/18,4,0,18.93,5935.77,50.44
26/3/18,4,30,18.93,6133.12,57.66
26/3/18,5,0,17.67,6397.56,62.18
26/3/18,5,30,17.67,6940.43,72.58
26/3/18,6,0,17.39,7466.13,75.38
26/3/18,6,30,17.39,7918.94,87.55
26/3/18,7,0,17.7,8169.39,105.04
26/3/18,7,30,17.7,8249.58,94.6
26/3/18,8,0,18.49,8204.43,94.7
26/3/18,8,30,18.49,8194.23,96.14
26/3/18,9,0,19.63,8161.02,90.4
26/3/18,9,30,19.63,8032.81,87.43
26/3/18,10,0,20.03,7914.64,71.88
26/3/18,10,30,20.03,7845.52,70.09
26/3/18,11,0,21.73,7774.95,78.25
26/3/18,11,30,21.73,7712.54,84.79
26/3/18,12,0,21.93,7698.59,83.08
26/3/18,12,30,21.93,7675.86,69.75
26/3/18,13,0,21.93,7674.59,63.51
26/3/18,13,30,21.93,7749.78,62.56
26/3/18,14,0,23.33,7761.24,62.23
26/3/18,14,30,23.33,7796.98,61.92
26/3/18,15,0,23.47,7933.35,63.4
26/3/18,15,30,23.47,8114.41,62.57
26/3/18,16,0,23.6,8187.69,62.52
26/3/18,16,30,23.6,8349.23,64.99
26/3/18,17,0,23.13,8457.53,71.73
26/3/18,17,30,23.13,8379.33,70.14
26/3/18,18,0,21.03,8515.51,77.12
26/3/18,18,30,21.03,8469.99,84.03
26/3/18,19,0,18.38,8466.01,85.14
26/3/18,19,30,18.38,8231.87,72.29
26/3/18,20,0,17.96,8034.61,63.5
26/3/18,20,30,17.96,7826.34,62.46
26/3/18,21,0,16.81,7588.46,61.73
26/3/18,21,30,16.81,7538,61.83
26/3/18,22,0,14.38,7390.77,62.21
26/3/18,22,30,14.38,7330.28,63
26/3/18,23,0,14.8,7182.45,61.48
26/3/18,23,30,14.8,7043.14,63.04
27/3/18,0,0,13.97,6979.97,62.46
27/3/18,0,30,13.97,6861.16,61.94
27/3/18,1,0,11.83,6714.72,60.31
27/3/18,1,30,11.83,6384.51,61.77
27/3/18,2,0,12.9,6132.64,62.31
27/3/18,2,30,12.9,6004.09,59.65
27/3/18,3,0,12.74,5954.81,58.04
27/3/18,3,30,12.74,5973.68,61.38
27/3/18,4,0,10.08,6009.67,59.68
27/3/18,4,30,10.08,6284.59,62.46
27/3/18,5,0,12.19,6582.46,64.2
27/3/18,5,30,12.19,7164.81,70.65
27/3/18,6,0,11.76,7579.61,70.37
27/3/18,6,30,11.76,7963.27,65.47
27/3/18,7,0,10.4,8123.99,66.38
27/3/18,7,30,10.4,7911.09,62.59
27/3/18,8,0,15.67,8047.31,62.46
27/3/18,8,30,15.67,8032.42,62.32
27/3/18,9,0,18.57,7917.64,62.62
27/3/18,9,30,18.57,7894.77,67.2
27/3/18,10,0,20.9,7766.83,63.97
27/3/18,10,30,20.9,7705.92,62.83
27/3/18,11,0,22.81,7650.25,62.52
27/3/18,11,30,22.81,7680.1,62.46
27/3/18,12,0,23.73,7694.86,62.52
27/3/18,12,30,23.73,7743.43,62
27/3/18,13,0,25.55,7757.13,62.55
27/3/18,13,30,25.55,7798.09,62.36
27/3/18,14,0,25.01,7831.83,62.62
27/3/18,14,30,25.01,7874.41,62.4
27/3/18,15,0,25.2,7996.33,62.83
27/3/18,15,30,25.2,8095.5,71.23
27/3/18,16,0,26.6,8190.16,67.79
27/3/18,16,30,26.6,8306.53,68.65
27/3/18,17,0,24.13,8403.89,63.32
27/3/18,17,30,24.13,8407.36,64.15
27/3/18,18,0,22.29,8435.41,63.14
27/3/18,18,30,22.29,8539.55,69.46
27/3/18,19,0,21.45,8483.24,68.54
27/3/18,19,30,21.45,8255.92,62.46
27/3/18,20,0,20.07,8002.55,62.15
27/3/18,20,30,20.07,7928.53,62.03
27/3/18,21,0,20.17,7659.85,61.26
27/3/18,21,30,20.17,7630.08,51.18
27/3/18,22,0,19.85,7442.3,35.19
27/3/18,22,30,19.85,7391.93,58.65
27/3/18,23,0,18.69,7290.81,46.26
27/3/18,23,30,18.69,7152.79,47.29
28/3/18,0,0,18.03,7091.24,41.3
28/3/18,0,30,18.03,6909.27,48.6
28/3/18,1,0,17.73,6736.39,42.39
28/3/18,1,30,17.73,6442,47.28
28/3/18,2,0,17.14,6224.87,44.13
28/3/18,2,30,17.14,6083.65,43.08
28/3/18,3,0,16.86,6002.55,29.49
28/3/18,3,30,16.86,6017.08,33
28/3/18,4,0,15.95,6083.27,40.3
28/3/18,4,30,15.95,6293.13,55.38
28/3/18,5,0,15.67,6568.63,61.91
28/3/18,5,30,15.67,7103.92,68.46
28/3/18,6,0,15.66,7677.28,71.5
28/3/18,6,30,15.66,8001.39,83.59
28/3/18,7,0,16.75,8230.43,81.51
28/3/18,7,30,16.75,8205.59,70.35
28/3/18,8,0,19.54,8082.09,66.24
28/3/18,8,30,19.54,8120.41,67.55
28/3/18,9,0,21.28,8100.51,64.75
28/3/18,9,30,21.28,8132.5,62.92
28/3/18,10,0,24.5,8140.44,62.83
28/3/18,10,30,24.5,8139.36,63.32
28/3/18,11,0,25.27,8121.79,71.23
28/3/18,11,30,25.27,8127.02,70.93
28/3/18,12,0,27,8139.31,69.85
28/3/18,12,30,27,8167.35,70.37
28/3/18,13,0,28.65,8288.83,70.81
28/3/18,13,30,28.65,8342.22,68.57
28/3/18,14,0,28.16,8409.08,68.56
28/3/18,14,30,28.16,8479.59,74.18
28/3/18,15,0,28.4,8675.5,74.8
28/3/18,15,30,28.4,8888.33,80.77
28/3/18,16,0,29.38,9038.94,85.19
28/3/18,16,30,29.38,9109,81.48
28/3/18,17,0,27.31,9213.56,85.63
28/3/18,17,30,27.31,9132.69,79.91
28/3/18,18,0,25.16,9045.31,76.74
28/3/18,18,30,25.16,9004.1,76.73
28/3/18,19,0,24.05,8975.76,78.55
28/3/18,19,30,24.05,8721.79,66.13
28/3/18,20,0,21.37,8479.41,67.22
28/3/18,20,30,21.37,8303.9,65.44
28/3/18,21,0,20.66,8081.77,63.82
28/3/18,21,30,20.66,7963.15,62.03
28/3/18,22,0,20.63,7770.09,60
28/3/18,22,30,20.63,7804.5,63.98
28/3/18,23,0,18.41,7631.16,58.52
28/3/18,23,30,18.41,7439.45,59.13
29/3/18,0,0,18.16,7281.04,56.13
29/3/18,0,30,18.16,7156.14,62.45
29/3/18,1,0,18.4,6972.86,61.37
29/3/18,1,30,18.4,6648.44,63.01
29/3/18,2,0,17.09,6467.14,63.21
29/3/18,2,30,17.09,6308.77,62.69
29/3/18,3,0,17.06,6245.24,65.32
29/3/18,3,30,17.06,6216.02,67.03
29/3/18,4,0,16.6,6289.2,67.76
29/3/18,4,30,16.6,6524.44,64.15
29/3/18,5,0,16.11,6797.96,60.2
29/3/18,5,30,16.11,7351.43,62.45
29/3/18,6,0,16,7790.56,68.76
29/3/18,6,30,16,8136.33,77.14
29/3/18,7,0,17.35,8380.81,85.56
29/3/18,7,30,17.35,8443.16,72.83
29/3/18,8,0,20.21,8396.56,68.89
29/3/18,8,30,20.21,8421.21,75.61
29/3/18,9,0,22.64,8475.13,76.93
29/3/18,9,30,22.64,8489.7,78.71
29/3/18,10,0,26.25,8558.21,75.86
29/3/18,10,30,26.25,8624.9,75.1
29/3/18,11,0,27.04,8619.05,76.58
29/3/18,11,30,27.04,8520.27,69.22
29/3/18,12,0,28.17,8559.51,68.5
29/3/18,12,30,28.17,8588.35,66.99
29/3/18,13,0,30.43,8686.95,68.86
29/3/18,13,30,30.43,8773.51,67.02
29/3/18,14,0,29.66,8845.45,69.91
29/3/18,14,30,29.66,8859.33,69.66
29/3/18,15,0,30.1,9109.81,76.09
29/3/18,15,30,30.1,9219.67,72.47
29/3/18,16,0,31.05,9299.55,72.03
29/3/18,16,30,31.05,9367.05,79.54
29/3/18,17,0,28.51,9370.27,79.16
29/3/18,17,30,28.51,9111.47,67.1
29/3/18,18,0,26.21,9098.6,72.47
29/3/18,18,30,26.21,9090,78.03
29/3/18,19,0,25.58,9031.69,82.25
29/3/18,19,30,25.58,8812.83,78.41
29/3/18,20,0,23.17,8619.46,77.23
29/3/18,20,30,23.17,8343.62,77.98
29/3/18,21,0,21.56,8124.8,74.1
29/3/18,21,30,21.56,8132.85,73.05
29/3/18,22,0,20.8,7875.04,65.26
29/3/18,22,30,20.8,7826.25,87.14
29/3/18,23,0,20.46,7683.07,81.81
29/3/18,23,30,20.46,7435.78,67.83
30/3/18,0,0,19.81,7235.21,66.84
30/3/18,0,30,19.81,7043.86,67.24
30/3/18,1,0,19.25,6842.56,62.27
30/3/18,1,30,19.25,6528.16,64.33
30/3/18,2,0,18.27,6277.8,60.72
30/3/18,2,30,18.27,6118.17,62.31
30/3/18,3,0,17.57,5997.85,59.9
30/3/18,3,30,17.57,5947.21,62.34
30/3/18,4,0,16.88,5908.24,61.55
30/3/18,4,30,16.88,5958.14,61.73
30/3/18,5,0,16.37,5986.8,62.21
30/3/18,5,30,16.37,6137.65,61.8
30/3/18,6,0,15.64,6317.29,60.36
30/3/18,6,30,15.64,6481.72,61.55
30/3/18,7,0,17.15,6596.31,63.88
30/3/18,7,30,17.15,6782.42,62.78
30/3/18,8,0,19.89,6933.91,63.88
30/3/18,8,30,19.89,7021.75,65.82
30/3/18,9,0,22.89,7001.9,62.13
30/3/18,9,30,22.89,7023.26,62.11
30/3/18,10,0,26.6,7097.16,62.54
30/3/18,10,30,26.6,7174.35,61.58
30/3/18,11,0,26.91,7187.46,62.44
30/3/18,11,30,26.91,7233.69,61.46
30/3/18,12,0,28.21,7351.74,60.34
30/3/18,12,30,28.21,7415.41,61.43
30/3/18,13,0,29.93,7526.74,61.84
30/3/18,13,30,29.93,7698.75,62.15
30/3/18,14,0,29.43,7815.75,62.55
30/3/18,14,30,29.43,8031.63,63.75
30/3/18,15,0,29.83,8215.26,67.95
30/3/18,15,30,29.83,8435.01,72.48
30/3/18,16,0,29.88,8632.47,91.13
30/3/18,16,30,29.88,8840.91,95.53
30/3/18,17,0,27.89,8823.48,92.35
30/3/18,17,30,27.89,8711.69,102.38
30/3/18,18,0,25.36,8587.38,98.21
30/3/18,18,30,25.36,8568.87,107.04
30/3/18,19,0,24.6,8458.77,105.03
30/3/18,19,30,24.6,8166.02,90.17
30/3/18,20,0,22.21,7961.54,86.57
30/3/18,20,30,22.21,7724.75,74.6
30/3/18,21,0,20.99,7553.75,65.41
30/3/18,21,30,20.99,7610.01,68.93
30/3/18,22,0,21.68,7472.36,65.34
30/3/18,22,30,21.68,7523.65,72.56
30/3/18,23,0,19.19,7366.05,69.22
30/3/18,23,30,19.19,7246.19,78.61
31/3/18,0,0,18.79,7116.04,63.98
31/3/18,0,30,18.79,6960.82,64.97
31/3/18,1,0,18.5,6738.59,56.21
31/3/18,1,30,18.5,6436.59,63.04
31/3/18,2,0,17.06,6221.91,65.13
31/3/18,2,30,17.06,6008.23,61.41
31/3/18,3,0,17.44,5926.42,64.53
31/3/18,3,30,17.44,5865.3,62.48
31/3/18,4,0,17.35,5876.72,62.56
31/3/18,4,30,17.35,5929.66,62.25
31/3/18,5,0,15.81,5970.47,64.13
31/3/18,5,30,15.81,6157.49,61.04
31/3/18,6,0,15.97,6344.25,58.69
31/3/18,6,30,15.97,6476.71,60.55
31/3/18,7,0,17.68,6782.82,63.81
31/3/18,7,30,17.68,7006.47,60.44
31/3/18,8,0,20.17,7168.12,63.93
31/3/18,8,30,20.17,7328.33,68.84
31/3/18,9,0,22.67,7285.58,64.98
31/3/18,9,30,22.67,7309.83,60.93
31/3/18,10,0,24.55,7279.08,61.97
31/3/18,10,30,24.55,7229.46,61.63
31/3/18,11,0,25.83,7169.45,59.94
31/3/18,11,30,25.83,7128.38,57.64
31/3/18,12,0,27.09,7110.71,61.54
31/3/18,12,30,27.09,7089.41,61.38
31/3/18,13,0,28.45,7061.32,61.71
31/3/18,13,30,28.45,7088.47,62.66
31/3/18,14,0,28.41,7162.63,62.83
31/3/18,14,30,28.41,7264.25,62.83
31/3/18,15,0,28.41,7362.68,65.46
31/3/18,15,30,28.41,7538.75,74.68
31/3/18,16,0,29.2,7664.39,71.57
31/3/18,16,30,29.2,7782.9,90.14
31/3/18,17,0,27.33,7898.02,95.02
31/3/18,17,30,27.33,7934.76,99.66
31/3/18,18,0,24.69,7913.34,98.71
31/3/18,18,30,24.69,8028.1,136.21
31/3/18,19,0,24.15,7979.43,103.98
31/3/18,19,30,24.15,7765.84,97.44
31/3/18,20,0,21.63,7651.27,96.28
31/3/18,20,30,21.63,7489.62,94.82
31/3/18,21,0,20.17,7446.43,89.62
31/3/18,21,30,20.17,7460.22,89.74
31/3/18,22,0,21.38,7306.36,80.3
31/3/18,22,30,21.38,7321.25,92.2
31/3/18,23,0,19.5,7161.72,87.54
31/3/18,23,30,19.5,6942.56,77.81
1/4/18,0,0,18.49,6775.9,68.24
1/4/18,0,30,18.49,6598.45,66.61
1/4/18,1,0,19.13,6428.87,59.82
1/4/18,1,30,19.13,6158.19,62.51
1/4/18,2,0,17.29,6012.85,66.97
1/4/18,2,30,17.29,5856.6,66.8
1/4/18,3,0,16.79,5778.69,57.29
1/4/18,3,30,16.79,5754.54,59.98
1/4/18,4,0,16.9,5653.22,56.09
1/4/18,4,30,16.9,5673.75,59.71
1/4/18,5,0,15.9,5670.34,60.98
1/4/18,5,30,15.9,5773.96,60.65
1/4/18,6,0,15.37,5802.34,56.03
1/4/18,6,30,15.37,5918.79,58.48
1/4/18,7,0,17.68,6127.28,61.78
1/4/18,7,30,17.68,6356.33,63.41
1/4/18,8,0,19.19,6545.05,60.53
1/4/18,8,30,19.19,6744.82,66.38
1/4/18,9,0,21.77,6793.1,65.08
1/4/18,9,30,21.77,6804.46,61.81
1/4/18,10,0,25.08,6835.57,62.59
1/4/18,10,30,25.08,6828.17,61.13
1/4/18,11,0,26.46,6878,61.5
1/4/18,11,30,26.46,6889.73,57
1/4/18,12,0,28.56,6997.03,61.81
1/4/18,12,30,28.56,7208.89,63.74
1/4/18,13,0,30.1,7322.84,69.03
1/4/18,13,30,30.1,7436.66,67.4
1/4/18,14,0,29.04,7563.41,64.97
1/4/18,14,30,29.04,7690.51,62.74
1/4/18,15,0,28.79,7880.26,65.59
1/4/18,15,30,28.79,8081.79,85.24
1/4/18,16,0,30.05,8246.9,89.27
1/4/18,16,30,30.05,8413.03,87.36
1/4/18,17,0,27.09,8577.88,92.03
1/4/18,17,30,27.09,8556.96,94.96
1/4/18,18,0,24.96,8532.42,98.18
1/4/18,18,30,24.96,8672.46,97.96
1/4/18,19,0,23.75,8613.05,101.84
1/4/18,19,30,23.75,8410.65,91.97
1/4/18,20,0,21.83,8240.03,82.73
1/4/18,20,30,21.83,7987.01,67.94
1/4/18,21,0,21.24,7804.12,69.35
1/4/18,21,30,21.24,7645.52,68.89
1/4/18,22,0,20.5,7546.94,65.67
1/4/18,22,30,20.5,7451.9,66.47
1/4/18,23,0,20.13,7247.68,62.14
1/4/18,23,30,20.13,7114.67,65.71
2/4/18,0,0,19.59,6944.39,61.42
2/4/18,0,30,19.59,6837.28,57.41
2/4/18,1,0,19.45,6600.77,49.11
2/4/18,1,30,19.45,6367.75,60.24
2/4/18,2,0,18.17,6174.27,62.94
2/4/18,2,30,18.17,5968.64,59.12
2/4/18,3,0,17.76,5829.62,49.83
2/4/18,3,30,17.76,5776.16,61.78
2/4/18,4,0,18.1,5767.13,60.64
2/4/18,4,30,18.1,5801.68,60.15
2/4/18,5,0,17.19,5801.94,58.4
2/4/18,5,30,17.19,5908.34,54.47
2/4/18,6,0,16.3,6022.98,58.53
2/4/18,6,30,16.3,6106.82,60.6
2/4/18,7,0,17.73,6283.58,61.78
2/4/18,7,30,17.73,6461.02,59.84
2/4/18,8,0,20.07,6600.5,61.65
2/4/18,8,30,20.07,6774.78,65.38
2/4/18,9,0,22.99,6979.13,69.76
2/4/18,9,30,22.99,7137.62,62.43
2/4/18,10,0,26.88,7219.69,62.74
2/4/18,10,30,26.88,7386.71,62.61
2/4/18,11,0,27.5,7434.72,59.96
2/4/18,11,30,27.5,7496.79,61.42
2/4/18,12,0,28.8,7564.79,61.09
2/4/18,12,30,28.8,7659.5,63.78
2/4/18,13,0,30.5,7847.63,64.21
2/4/18,13,30,30.5,8047.96,65.42
2/4/18,14,0,30.03,8242.79,70.63
2/4/18,14,30,30.03,8399.02,70.67
2/4/18,15,0,29.6,8650.59,85.44
2/4/18,15,30,29.6,8676.75,79.24
2/4/18,16,0,29.63,8651.52,71.33
2/4/18,16,30,29.63,8777.3,86.01
2/4/18,17,0,27.6,8751.4,89.99
2/4/18,17,30,27.6,8788.47,97.88
2/4/18,18,0,25.47,8873.96,108.71
2/4/18,18,30,25.47,8925.76,103.22
2/4/18,19,0,23.78,8790.1,91.33
2/4/18,19,30,23.78,8468.98,80.43
2/4/18,20,0,21.64,8254.06,78.68
2/4/18,20,30,21.64,7989.56,74.87
2/4/18,21,0,20.77,7786.95,69.54
2/4/18,21,30,20.77,7639.33,64.51
2/4/18,22,0,20.55,7463.12,60.79
2/4/18,22,30,20.55,7435.26,61.32
2/4/18,23,0,18.93,7262.35,58.9
2/4/18,23,30,18.93,7247.69,71.21
3/4/18,0,0,18.39,7183.47,66.35
3/4/18,0,30,18.39,7051.08,65.06
3/4/18,1,0,19.3,6915.25,62.16
3/4/18,1,30,19.3,6592.28,63.34
3/4/18,2,0,18.3,6417.22,70.48
3/4/18,2,30,18.3,6164.79,63.77
3/4/18,3,0,18.47,6047.42,61.07
3/4/18,3,30,18.47,5910.44,59.76
3/4/18,4,0,18.8,5890.04,63.27
3/4/18,4,30,18.8,5978.73,60.36
3/4/18,5,0,17.53,6007.35,60.3
3/4/18,5,30,17.53,6315.43,63.72
3/4/18,6,0,17.54,6593.77,63.07
3/4/18,6,30,17.54,7102.08,65.17
3/4/18,7,0,19.43,7540.78,80.7
3/4/18,7,30,19.43,7901.47,70.05
3/4/18,8,0,19.97,8140.58,79.49
3/4/18,8,30,19.97,8242.69,84.32
3/4/18,9,0,21.64,8276.22,86.23
3/4/18,9,30,21.64,8441.02,82.03
3/4/18,10,0,23.98,8451.48,74.53
3/4/18,10,30,23.98,8430.99,77.03
3/4/18,11,0,23.73,8422.38,76.9
3/4/18,11,30,23.73,8387.54,85.27
3/4/18,12,0,25.36,8356.2,83.31
3/4/18,12,30,25.36,8370.33,84.69
3/4/18,13,0,26.58,8384.88,83.58
3/4/18,13,30,26.58,8383.95,87.72
3/4/18,14,0,26.51,8462.98,94.25
