obs_date,hour,minute,curr_temp,demand,spot_price
2018/09/22,11,0,17.2,4203.72,68.45
2018/09/22,11,30,17.2,4065.85,61.39
2018/09/22,10,0,15.6,4437.12,62.35
2018/09/22,10,30,15.6,4315.8,65.7
2018/09/22,9,0,13.9,4701.78,71.27
2018/09/22,9,30,13.9,4565.54,66.17
2018/09/22,8,0,10.0,4678.4,78.15
2018/09/22,8,30,10.0,4715.61,78.3
2018/09/22,7,0,7.5,4579.94,82.09
2018/09/22,7,30,7.5,4623.91,100.41
2018/09/22,6,0,5.0,4299.83,77.82
2018/09/22,6,30,5.0,4459.7,92.03
2018/09/22,5,0,4.9,4077.22,90.36
2018/09/22,5,30,4.9,4201.04,89.14
2018/09/22,4,0,5.2,4119.31,94.65
2018/09/22,4,30,5.2,4081.6,81.9
2018/09/22,3,0,6.5,4205.87,90.21
2018/09/22,3,30,6.5,4126.84,97.39
2018/09/22,2,0,6.2,4446.43,103.01
2018/09/22,2,30,6.2,4319.44,90.85
2018/09/22,1,0,6.8,4784.52,107.31
2018/09/22,1,30,6.8,4660.0,100.89
2018/09/22,0,0,8.1,5239.24,140.93
2018/09/22,0,30,8.1,4935.49,102.61
2018/09/21,23,0,8.3,5104.51,153.82
2018/09/21,23,30,8.3,5285.2,120.06
2018/09/21,22,0,10.2,5297.53,149.08
2018/09/21,22,30,10.2,5172.34,278.76
2018/09/21,21,0,10.9,5449.11,143.48
2018/09/21,21,30,10.9,5390.98,135.88
2018/09/21,20,0,13.7,5541.88,145.86
2018/09/21,20,30,13.7,5486.48,146.35
2018/09/21,19,0,13.5,5630.36,195.96
2018/09/21,19,30,13.5,5618.71,140.48
2018/09/21,18,0,15.1,5323.23,114.9
2018/09/21,18,30,15.1,5415.29,157.84
2018/09/21,17,0,17.8,5031.25,95.68
2018/09/21,17,30,17.8,5154.33,92.2
2018/09/21,16,0,18.2,4744.61,72.22
2018/09/21,16,30,18.2,4844.24,98.01
2018/09/21,15,0,18.2,4601.6,61.78
2018/09/21,15,30,18.2,4667.21,68.65
2018/09/21,14,0,16.6,4726.5,65.39
2018/09/21,14,30,16.6,4655.39,65.01
2018/09/21,13,0,16.4,4840.35,65.22
2018/09/21,13,30,16.4,4769.08,63.17
2018/09/21,12,0,16.0,5061.49,73.31
2018/09/21,12,30,16.0,4974.05,66.59
2018/09/21,11,0,14.6,5174.86,79.04
2018/09/21,11,30,14.6,5123.32,77.7
2018/09/21,10,0,13.5,5374.87,99.51
2018/09/21,10,30,13.5,5217.02,91.16
2018/09/21,9,0,11.7,5519.34,84.7
2018/09/21,9,30,11.7,5485.29,112.15
2018/09/21,8,0,8.9,5698.93,127.81
2018/09/21,8,30,8.9,5671.11,127.25
2018/09/21,7,0,7.2,5481.69,137.13
2018/09/21,7,30,7.2,5577.59,125.85
2018/09/21,6,0,6.0,4690.86,85.31
2018/09/21,6,30,6.0,5092.93,125.68
2018/09/21,5,0,6.8,4262.38,94.11
2018/09/21,5,30,6.8,4449.08,74.36
2018/09/21,4,0,7.2,4147.49,84.54
2018/09/21,4,30,7.2,4209.82,84.65
2018/09/21,3,0,6.7,4229.33,91.64
2018/09/21,3,30,6.7,4196.37,76.9
2018/09/21,2,0,6.5,4474.3,102.09
2018/09/21,2,30,6.5,4296.33,139.05
2018/09/21,1,0,6.7,4779.82,138.45
2018/09/21,1,30,6.7,4609.51,113.56
2018/09/21,0,0,7.3,5207.34,95.1
2018/09/21,0,30,7.3,4989.66,101.03
2018/09/20,23,0,8.2,5086.69,96.51
2018/09/20,23,30,8.2,5252.9,94.52
2018/09/20,22,0,9.3,5499.1,128.11
2018/09/20,22,30,9.3,5274.3,117.94
2018/09/20,21,0,9.9,5799.87,162.09
2018/09/20,21,30,9.9,5676.15,135.88
2018/09/20,20,0,11.9,6009.2,136.27
2018/09/20,20,30,11.9,5848.85,137.34
2018/09/20,19,0,11.1,6105.98,268.8
2018/09/20,19,30,11.1,6064.93,181.98
2018/09/20,18,0,14.2,5748.43,120.57
2018/09/20,18,30,14.2,5938.77,174.9
2018/09/20,17,0,16.0,5349.97,112.25
2018/09/20,17,30,16.0,5529.32,97.64
2018/09/20,16,0,16.5,4977.58,106.68
2018/09/20,16,30,16.5,5159.47,121.67
2018/09/20,15,0,16.7,4867.94,89.78
2018/09/20,15,30,16.7,4897.58,73.98
2018/09/20,14,0,15.6,4913.99,81.9
2018/09/20,14,30,15.6,4885.93,86.7
2018/09/20,13,0,14.8,4880.07,92.5
2018/09/20,13,30,14.8,4877.13,95.74
2018/09/20,12,0,14.9,4985.4,79.8
2018/09/20,12,30,14.9,4923.75,127.58
2018/09/20,11,0,13.7,5147.56,98.73
2018/09/20,11,30,13.7,5103.56,93.18
2018/09/20,10,0,12.8,5303.85,90.44
2018/09/20,10,30,12.8,5230.9,102.89
2018/09/20,9,0,11.2,5754.96,122.5
2018/09/20,9,30,11.2,5547.9,92.49
2018/09/20,8,0,8.5,6044.69,133.74
2018/09/20,8,30,8.5,5970.92,140.45
2018/09/20,7,0,6.0,5760.55,157.28
2018/09/20,7,30,6.0,5928.45,141.4
2018/09/20,6,0,4.4,4879.39,99.37
2018/09/20,6,30,4.4,5321.02,142.01
2018/09/20,5,0,3.0,4428.3,75.85
2018/09/20,5,30,3.0,4618.33,77.43
2018/09/20,4,0,5.3,4370.49,84.22
2018/09/20,4,30,5.3,4394.08,77.96
2018/09/20,3,0,4.7,4421.83,83.94
2018/09/20,3,30,4.7,4409.99,76.85
2018/09/20,2,0,5.2,4697.71,113.6
2018/09/20,2,30,5.2,4504.94,91.76
2018/09/20,1,0,3.0,4957.1,97.58
2018/09/20,1,30,3.0,4853.99,102.47
2018/09/20,0,0,3.7,5343.27,106.03
2018/09/20,0,30,3.7,5124.06,93.9
2018/09/19,23,0,4.6,5252.64,123.08
2018/09/19,23,30,4.6,5407.94,111.29
2018/09/19,22,0,5.4,5674.48,110.99
2018/09/19,22,30,5.4,5433.51,119.57
2018/09/19,21,0,5.9,6022.39,124.39
2018/09/19,21,30,5.9,5930.65,123.81
2018/09/19,20,0,8.9,6270.16,134.11
2018/09/19,20,30,8.9,6126.45,135.35
2018/09/19,19,0,9.8,6395.69,158.68
2018/09/19,19,30,9.8,6333.04,142.54
2018/09/19,18,0,9.3,5949.02,132.85
2018/09/19,18,30,9.3,6176.24,135.9
2018/09/19,17,0,11.0,5558.24,102.73
2018/09/19,17,30,11.0,5771.26,132.09
2018/09/19,16,0,12.8,5055.84,96.33
2018/09/19,16,30,12.8,5306.44,116.01
2018/09/19,15,0,12.8,4985.18,69.65
2018/09/19,15,30,12.8,5047.56,62.79
2018/09/19,14,0,13.3,4925.09,88.33
2018/09/19,14,30,13.3,4925.98,77.51
2018/09/19,13,0,13.9,4835.36,84.3
2018/09/19,13,30,13.9,4871.5,76.59
2018/09/19,12,0,14.7,4932.93,111.97
2018/09/19,12,30,14.7,4920.64,82.15
2018/09/19,11,0,12.6,4972.71,77.3
2018/09/19,11,30,12.6,4925.2,67.93
2018/09/19,10,0,11.4,5181.99,96.08
2018/09/19,10,30,11.4,5058.21,81.81
2018/09/19,9,0,9.9,5491.71,126.33
2018/09/19,9,30,9.9,5396.33,113.41
2018/09/19,8,0,8.0,5711.31,161.07
2018/09/19,8,30,8.0,5667.67,126.33
2018/09/19,7,0,6.9,5375.81,136.65
2018/09/19,7,30,6.9,5554.28,136.07
2018/09/19,6,0,6.2,4510.38,70.05
2018/09/19,6,30,6.2,4958.57,116.71
2018/09/19,5,0,5.6,4089.4,63.61
2018/09/19,5,30,5.6,4284.69,60.95
2018/09/19,4,0,7.6,4038.8,55.13
2018/09/19,4,30,7.6,4069.43,60.7
2018/09/19,3,0,5.7,4191.73,56.65
2018/09/19,3,30,5.7,4083.53,49.76
2018/09/19,2,0,5.1,4427.52,59.96
2018/09/19,2,30,5.1,4321.74,54.17
2018/09/19,1,0,7.4,4682.96,60.72
2018/09/19,1,30,7.4,4578.07,65.43
2018/09/19,0,0,8.7,5071.92,72.55
2018/09/19,0,30,8.7,4823.35,58.64
2018/09/18,23,0,8.9,4920.42,69.82
2018/09/18,23,30,8.9,5091.32,70.25
2018/09/18,22,0,9.6,5313.95,90.85
2018/09/18,22,30,9.6,5113.23,88.6
2018/09/18,21,0,10.6,5603.53,126.38
2018/09/18,21,30,10.6,5473.57,105.56
2018/09/18,20,0,11.7,5799.81,124.93
2018/09/18,20,30,11.7,5685.15,140.81
2018/09/18,19,0,11.7,6074.34,242.77
2018/09/18,19,30,11.7,5961.09,175.51
2018/09/18,18,0,12.3,5800.51,128.03
2018/09/18,18,30,12.3,5912.73,190.81
2018/09/18,17,0,14.7,5515.37,96.75
2018/09/18,17,30,14.7,5615.96,101.93
2018/09/18,16,0,13.2,5267.44,90.95
2018/09/18,16,30,13.2,5413.78,92.91
2018/09/18,15,0,18.6,5210.99,73.36
2018/09/18,15,30,18.6,5213.64,69.23
2018/09/18,14,0,20.1,5072.73,58.48
2018/09/18,14,30,20.1,5258.21,72.62
2018/09/18,13,0,19.5,5027.32,67.44
2018/09/18,13,30,19.5,5080.38,76.74
2018/09/18,12,0,17.9,4859.71,73.84
2018/09/18,12,30,17.9,4975.06,58.52
2018/09/18,11,0,16.5,4862.71,72.93
2018/09/18,11,30,16.5,4896.06,68.61
2018/09/18,10,0,14.9,5029.81,60.78
2018/09/18,10,30,14.9,5000.33,61.58
2018/09/18,9,0,12.6,5108.63,72.26
2018/09/18,9,30,12.6,5083.6,66.46
2018/09/18,8,0,11.1,5277.37,131.86
2018/09/18,8,30,11.1,5261.97,110.68
2018/09/18,7,0,9.1,5126.39,101.4
2018/09/18,7,30,9.1,5231.71,118.2
2018/09/18,6,0,8.5,4315.02,43.03
2018/09/18,6,30,8.5,4749.84,78.94
2018/09/18,5,0,9.1,3868.29,11.03
2018/09/18,5,30,9.1,4060.64,50.29
2018/09/18,4,0,9.4,3828.46,27.98
2018/09/18,4,30,9.4,3813.63,17.33
2018/09/18,3,0,9.5,3949.63,38.17
2018/09/18,3,30,9.5,3835.93,10.85
2018/09/18,2,0,10.6,4161.14,17.57
2018/09/18,2,30,10.6,4041.72,34.56
2018/09/18,1,0,11.7,4541.29,43.05
2018/09/18,1,30,11.7,4375.1,24.81
2018/09/18,0,0,12.1,4876.19,74.65
2018/09/18,0,30,12.1,4688.87,49.88
2018/09/17,23,0,12.4,4778.46,56.72
2018/09/17,23,30,12.4,4931.06,68.67
2018/09/17,22,0,12.7,5161.52,64.35
2018/09/17,22,30,12.7,4934.37,56.9
2018/09/17,21,0,12.6,5547.19,114.02
2018/09/17,21,30,12.6,5373.26,75.38
2018/09/17,20,0,13.3,5818.75,113.0
2018/09/17,20,30,13.3,5675.28,110.65
2018/09/17,19,0,12.7,5962.72,222.23
2018/09/17,19,30,12.7,5933.59,129.96
2018/09/17,18,0,14.3,5550.33,114.17
2018/09/17,18,30,14.3,5783.92,146.55
2018/09/17,17,0,16.3,5005.97,72.81
2018/09/17,17,30,16.3,5261.05,100.36
2018/09/17,16,0,17.0,4640.43,49.89
2018/09/17,16,30,17.0,4822.28,17.56
2018/09/17,15,0,17.9,4455.62,-57.87
2018/09/17,15,30,17.9,4527.91,26.09
2018/09/17,14,0,17.3,4475.33,2.36
2018/09/17,14,30,17.3,4447.21,24.43
2018/09/17,13,0,16.1,4416.33,-31.86
2018/09/17,13,30,16.1,4425.86,14.22
2018/09/17,12,0,16.0,4542.25,9.15
2018/09/17,12,30,16.0,4475.37,-18.71
2018/09/17,11,0,15.3,4687.14,-8.57
2018/09/17,11,30,15.3,4569.96,38.98
2018/09/17,10,0,13.4,5032.81,60.56
2018/09/17,10,30,13.4,4852.3,19.77
2018/09/17,9,0,11.1,5488.17,84.86
2018/09/17,9,30,11.1,5267.73,68.03
2018/09/17,8,0,8.4,5811.01,100.59
2018/09/17,8,30,8.4,5735.63,104.18
2018/09/17,7,0,6.2,5530.1,108.8
2018/09/17,7,30,6.2,5717.63,105.79
2018/09/17,6,0,5.3,4617.88,78.59
2018/09/17,6,30,5.3,5089.8,106.58
2018/09/17,5,0,5.7,4209.56,59.91
2018/09/17,5,30,5.7,4420.93,67.13
2018/09/17,4,0,5.4,4124.69,60.04
2018/09/17,4,30,5.4,4136.48,65.24
2018/09/17,3,0,5.6,4207.5,64.48
2018/09/17,3,30,5.6,4170.75,61.41
2018/09/17,2,0,5.2,4445.73,64.36
2018/09/17,2,30,5.2,4274.94,66.75
2018/09/17,1,0,4.5,4652.94,69.1
2018/09/17,1,30,4.5,4545.13,67.41
2018/09/17,0,0,5.0,5061.62,132.71
2018/09/17,0,30,5.0,4819.99,82.58
2018/09/16,23,0,5.4,4935.49,90.19
2018/09/16,23,30,5.4,5037.28,95.96
2018/09/16,22,0,7.0,5272.36,112.52
2018/09/16,22,30,7.0,5061.98,104.92
2018/09/16,21,0,7.2,5575.43,123.85
2018/09/16,21,30,7.2,5443.8,123.6
2018/09/16,20,0,9.5,5817.92,151.82
2018/09/16,20,30,9.5,5681.05,132.85
2018/09/16,19,0,9.8,5969.44,180.28
2018/09/16,19,30,9.8,5929.35,161.89
2018/09/16,18,0,11.3,5510.01,122.21
2018/09/16,18,30,11.3,5763.45,147.75
2018/09/16,17,0,12.9,4901.39,103.47
2018/09/16,17,30,12.9,5197.82,105.52
2018/09/16,16,0,13.1,4526.77,61.64
2018/09/16,16,30,13.1,4644.45,68.88
2018/09/16,15,0,12.4,4299.97,48.38
2018/09/16,15,30,12.4,4416.74,57.68
2018/09/16,14,0,12.9,4270.75,60.22
2018/09/16,14,30,12.9,4238.44,50.29
2018/09/16,13,0,11.2,4327.49,59.48
2018/09/16,13,30,11.2,4307.67,55.7
2018/09/16,12,0,10.3,4345.56,55.37
2018/09/16,12,30,10.3,4313.2,63.65
2018/09/16,11,0,10.7,4455.74,63.0
2018/09/16,11,30,10.7,4387.6,41.91
2018/09/16,10,0,10.3,4534.12,61.93
2018/09/16,10,30,10.3,4544.03,68.18
2018/09/16,9,0,9.4,4656.14,63.3
2018/09/16,9,30,9.4,4591.15,63.97
2018/09/16,8,0,7.2,4575.9,63.04
2018/09/16,8,30,7.2,4673.44,63.7
2018/09/16,7,0,4.4,4395.76,63.69
2018/09/16,7,30,4.4,4443.72,64.43
2018/09/16,6,0,3.7,4148.18,50.56
2018/09/16,6,30,3.7,4273.86,57.36
2018/09/16,5,0,3.2,4025.19,56.5
2018/09/16,5,30,3.2,4100.84,56.62
2018/09/16,4,0,3.9,3992.7,53.85
2018/09/16,4,30,3.9,3968.14,52.7
2018/09/16,3,0,3.8,4114.03,50.2
2018/09/16,3,30,3.8,4057.29,61.75
2018/09/16,2,0,3.5,4449.62,48.79
2018/09/16,2,30,3.5,4266.82,55.52
2018/09/16,1,0,4.1,4865.21,56.88
2018/09/16,1,30,4.1,4691.81,52.77
2018/09/16,0,0,4.1,5092.21,69.56
2018/09/16,0,30,4.1,4968.7,63.46
2018/09/15,23,0,4.1,4962.26,66.12
2018/09/15,23,30,4.1,5121.39,71.79
2018/09/15,22,0,4.5,5285.27,115.48
2018/09/15,22,30,4.5,5107.26,67.69
2018/09/15,21,0,4.3,5426.13,105.77
2018/09/15,21,30,4.3,5352.5,79.32
2018/09/15,20,0,4.9,5571.32,103.44
2018/09/15,20,30,4.9,5470.49,95.95
2018/09/15,19,0,5.8,5756.44,178.23
2018/09/15,19,30,5.8,5711.36,114.1
2018/09/15,18,0,7.6,5447.73,104.21
2018/09/15,18,30,7.6,5660.52,130.18
2018/09/15,17,0,6.8,5149.37,67.72
2018/09/15,17,30,6.8,5263.58,89.68
2018/09/15,16,0,9.7,4708.94,52.48
2018/09/15,16,30,9.7,4955.12,68.2
2018/09/15,15,0,9.5,4489.76,36.1
2018/09/15,15,30,9.5,4503.47,18.66
2018/09/15,14,0,9.5,4424.7,19.49
2018/09/15,14,30,9.5,4446.58,33.73
2018/09/15,13,0,7.5,4263.17,14.85
2018/09/15,13,30,7.5,4382.68,22.39
2018/09/15,12,0,9.3,4297.37,-15.38
2018/09/15,12,30,9.3,4168.66,-41.23
2018/09/15,11,0,11.4,4415.81,7.12
2018/09/15,11,30,11.4,4319.86,16.44
2018/09/15,10,0,10.0,4638.32,28.23
2018/09/15,10,30,10.0,4485.68,13.41
2018/09/15,9,0,10.2,4562.21,23.04
2018/09/15,9,30,10.2,4684.06,44.7
2018/09/15,8,0,14.8,4181.68,12.45
2018/09/15,8,30,14.8,4358.13,15.89
2018/09/15,7,0,13.0,3928.14,10.02
2018/09/15,7,30,13.0,4020.09,8.95
2018/09/15,6,0,14.2,3635.46,-5.24
2018/09/15,6,30,14.2,3816.49,3.88
2018/09/15,5,0,14.2,3536.02,-26.56
2018/09/15,5,30,14.2,3556.83,8.94
2018/09/15,4,0,14.3,3518.43,-239.87
2018/09/15,4,30,14.3,3523.19,-201.66
2018/09/15,3,0,14.1,3605.92,-387.56
2018/09/15,3,30,14.1,3561.72,-1.53
2018/09/15,2,0,14.9,3836.43,-554.62
2018/09/15,2,30,14.9,3707.92,-296.45
2018/09/15,1,0,14.8,4230.63,-0.01
2018/09/15,1,30,14.8,4056.82,-9.38
2018/09/15,0,0,15.5,4698.01,23.07
2018/09/15,0,30,15.5,4460.79,4.14
2018/09/14,23,0,15.9,4551.86,6.47
2018/09/14,23,30,15.9,4674.79,11.2
2018/09/14,22,0,16.0,4780.45,10.39
2018/09/14,22,30,16.0,4624.72,8.95
2018/09/14,21,0,17.3,5037.09,35.76
2018/09/14,21,30,17.3,4926.81,34.46
2018/09/14,20,0,16.3,5295.47,66.39
2018/09/14,20,30,16.3,5137.62,46.93
2018/09/14,19,0,17.8,5459.48,99.9
2018/09/14,19,30,17.8,5384.45,73.01
2018/09/14,18,0,19.5,5237.82,87.75
2018/09/14,18,30,19.5,5326.95,97.57
2018/09/14,17,0,20.6,4857.21,39.03
2018/09/14,17,30,20.6,5064.94,58.48
2018/09/14,16,0,21.2,4611.43,27.39
2018/09/14,16,30,21.2,4720.37,17.71
2018/09/14,15,0,21.9,4347.75,36.0
2018/09/14,15,30,21.9,4443.73,39.27
2018/09/14,14,0,21.8,4276.35,28.23
2018/09/14,14,30,21.8,4284.06,-5.64
2018/09/14,13,0,21.3,4206.29,23.84
2018/09/14,13,30,21.3,4227.29,10.38
2018/09/14,12,0,19.9,4315.91,19.03
2018/09/14,12,30,19.9,4219.93,13.24
2018/09/14,11,0,18.3,4451.16,20.79
2018/09/14,11,30,18.3,4411.85,28.94
2018/09/14,10,0,15.9,4734.53,23.17
2018/09/14,10,30,15.9,4557.62,9.04
2018/09/14,9,0,14.0,5076.6,26.08
2018/09/14,9,30,14.0,4923.48,32.67
2018/09/14,8,0,12.2,5374.65,62.56
2018/09/14,8,30,12.2,5315.78,61.4
2018/09/14,7,0,10.3,5135.33,71.84
2018/09/14,7,30,10.3,5354.23,70.39
2018/09/14,6,0,10.6,4347.23,22.48
2018/09/14,6,30,10.6,4763.87,45.03
2018/09/14,5,0,10.8,3895.12,10.95
2018/09/14,5,30,10.8,4144.28,24.42
2018/09/14,4,0,9.9,3822.94,9.0
2018/09/14,4,30,9.9,3842.34,8.95
2018/09/14,3,0,10.3,3871.72,8.95
2018/09/14,3,30,10.3,3859.04,12.05
2018/09/14,2,0,7.7,4107.24,14.95
2018/09/14,2,30,7.7,3995.84,8.95
2018/09/14,1,0,8.9,4494.88,14.72
2018/09/14,1,30,8.9,4347.54,23.34
2018/09/14,0,0,10.2,4907.71,67.07
2018/09/14,0,30,10.2,4678.55,26.34
2018/09/13,23,0,8.5,4785.61,66.58
2018/09/13,23,30,8.5,4923.35,67.96
2018/09/13,22,0,11.6,5147.24,91.35
2018/09/13,22,30,11.6,4973.26,78.15
2018/09/13,21,0,10.7,5485.31,107.57
2018/09/13,21,30,10.7,5320.84,93.58
2018/09/13,20,0,11.2,5705.38,113.98
2018/09/13,20,30,11.2,5587.67,108.78
2018/09/13,19,0,13.7,5870.08,154.13
2018/09/13,19,30,13.7,5827.53,168.43
2018/09/13,18,0,16.1,5507.88,105.98
2018/09/13,18,30,16.1,5719.48,142.94
2018/09/13,17,0,17.6,5108.91,84.04
2018/09/13,17,30,17.6,5356.95,80.14
2018/09/13,16,0,18.8,4799.86,84.1
2018/09/13,16,30,18.8,4941.0,83.09
2018/09/13,15,0,19.0,4628.26,59.11
2018/09/13,15,30,19.0,4713.38,76.62
2018/09/13,14,0,18.8,4570.18,45.72
2018/09/13,14,30,18.8,4647.93,55.18
2018/09/13,13,0,18.0,4529.17,42.15
2018/09/13,13,30,18.0,4577.1,39.58
2018/09/13,12,0,17.0,4582.49,43.34
2018/09/13,12,30,17.0,4571.91,43.76
2018/09/13,11,0,15.7,4696.4,50.14
2018/09/13,11,30,15.7,4587.46,35.47
2018/09/13,10,0,14.8,4938.55,58.31
2018/09/13,10,30,14.8,4772.21,56.29
2018/09/13,9,0,12.9,5381.23,80.58
2018/09/13,9,30,12.9,5190.32,62.74
2018/09/13,8,0,9.8,5683.89,126.22
2018/09/13,8,30,9.8,5604.73,106.09
2018/09/13,7,0,7.4,5395.92,118.31
2018/09/13,7,30,7.4,5542.6,114.69
2018/09/13,6,0,6.4,4591.6,67.33
2018/09/13,6,30,6.4,5041.34,107.63
2018/09/13,5,0,6.9,4177.82,64.49
2018/09/13,5,30,6.9,4367.53,68.83
2018/09/13,4,0,7.4,4071.95,54.6
2018/09/13,4,30,7.4,4098.72,57.3
2018/09/13,3,0,7.4,4135.64,65.41
2018/09/13,3,30,7.4,4089.21,53.5
2018/09/13,2,0,7.5,4345.36,93.32
2018/09/13,2,30,7.5,4216.11,76.18
2018/09/13,1,0,8.0,4644.78,97.09
2018/09/13,1,30,8.0,4502.52,95.08
2018/09/13,0,0,8.6,4999.39,111.84
2018/09/13,0,30,8.6,4805.08,106.51
2018/09/12,23,0,8.1,4830.9,80.47
2018/09/12,23,30,8.1,4979.35,89.13
2018/09/12,22,0,8.8,5140.93,110.63
2018/09/12,22,30,8.8,4954.08,91.0
2018/09/12,21,0,10.5,5450.85,115.45
2018/09/12,21,30,10.5,5352.06,115.45
2018/09/12,20,0,10.6,5735.5,126.54
2018/09/12,20,30,10.6,5596.7,121.23
2018/09/12,19,0,12.4,5884.83,228.98
2018/09/12,19,30,12.4,5805.67,134.06
2018/09/12,18,0,14.5,5474.42,117.55
2018/09/12,18,30,14.5,5684.73,157.68
2018/09/12,17,0,16.4,5026.58,96.63
2018/09/12,17,30,16.4,5249.6,100.67
2018/09/12,16,0,16.2,4654.21,76.65
2018/09/12,16,30,16.2,4827.75,85.36
2018/09/12,15,0,17.2,4550.73,59.97
2018/09/12,15,30,17.2,4577.85,58.94
2018/09/12,14,0,17.0,4602.81,62.06
2018/09/12,14,30,17.0,4553.75,62.22
2018/09/12,13,0,17.0,4551.58,57.86
2018/09/12,13,30,17.0,4597.46,56.25
2018/09/12,12,0,15.7,4459.15,59.93
2018/09/12,12,30,15.7,4540.58,61.2
2018/09/12,11,0,15.0,4530.34,55.43
2018/09/12,11,30,15.0,4471.14,54.78
2018/09/12,10,0,13.5,4777.19,60.73
2018/09/12,10,30,13.5,4623.73,61.33
2018/09/12,9,0,11.8,5155.71,97.46
2018/09/12,9,30,11.8,5009.06,65.27
2018/09/12,8,0,9.7,5227.2,117.42
2018/09/12,8,30,9.7,5294.48,119.74
2018/09/12,7,0,7.9,4936.39,105.58
2018/09/12,7,30,7.9,5079.16,108.21
2018/09/12,6,0,7.6,4179.0,56.74
2018/09/12,6,30,7.6,4580.19,80.98
2018/09/12,5,0,9.8,3768.98,38.7
2018/09/12,5,30,9.8,3957.28,50.69
2018/09/12,4,0,10.5,3642.56,41.11
2018/09/12,4,30,10.5,3671.46,30.77
2018/09/12,3,0,12.5,3630.87,8.34
2018/09/12,3,30,12.5,3632.8,40.24
2018/09/12,2,0,13.6,3872.44,32.52
2018/09/12,2,30,13.6,3697.42,3.14
2018/09/12,1,0,14.8,4181.17,53.5
2018/09/12,1,30,14.8,4064.99,49.82
2018/09/12,0,0,18.1,4511.75,73.47
2018/09/12,0,30,18.1,4292.7,62.08
2018/09/11,23,0,19.6,4307.83,61.59
2018/09/11,23,30,19.6,4501.73,68.73
2018/09/11,22,0,21.1,4546.71,82.28
2018/09/11,22,30,21.1,4397.07,78.28
2018/09/11,21,0,19.6,4855.53,100.98
2018/09/11,21,30,19.6,4739.76,103.18
2018/09/11,20,0,20.5,5122.49,103.62
2018/09/11,20,30,20.5,4953.6,101.6
2018/09/11,19,0,19.8,5439.8,124.68
2018/09/11,19,30,19.8,5281.78,105.4
2018/09/11,18,0,21.0,5218.1,102.46
2018/09/11,18,30,21.0,5346.29,119.46
2018/09/11,17,0,22.7,4926.02,99.76
2018/09/11,17,30,22.7,5051.16,96.92
2018/09/11,16,0,23.1,4614.12,67.48
2018/09/11,16,30,23.1,4782.88,78.05
2018/09/11,15,0,23.0,4434.37,63.03
2018/09/11,15,30,23.0,4489.75,63.5
2018/09/11,14,0,21.8,4364.8,32.49
2018/09/11,14,30,21.8,4390.46,40.38
2018/09/11,13,0,21.2,4269.42,25.75
2018/09/11,13,30,21.2,4323.08,21.99
2018/09/11,12,0,19.8,4334.09,13.27
2018/09/11,12,30,19.8,4314.46,30.3
2018/09/11,11,0,18.5,4527.35,38.14
2018/09/11,11,30,18.5,4400.73,26.64
2018/09/11,10,0,17.0,4791.68,52.08
2018/09/11,10,30,17.0,4664.74,44.99
2018/09/11,9,0,15.3,5130.13,62.63
2018/09/11,9,30,15.3,4955.83,71.28
2018/09/11,8,0,14.2,5377.33,100.88
2018/09/11,8,30,14.2,5343.29,94.13
2018/09/11,7,0,11.6,5140.68,105.46
2018/09/11,7,30,11.6,5278.22,100.79
2018/09/11,6,0,10.7,4303.79,31.74
2018/09/11,6,30,10.7,4779.0,74.38
2018/09/11,5,0,11.9,3844.03,24.09
2018/09/11,5,30,11.9,4037.88,34.18
2018/09/11,4,0,11.8,3847.57,35.89
2018/09/11,4,30,11.8,3817.6,28.02
2018/09/11,3,0,10.0,3918.75,31.69
2018/09/11,3,30,10.0,3866.51,23.82
2018/09/11,2,0,11.8,4253.53,35.55
2018/09/11,2,30,11.8,4042.81,18.42
2018/09/11,1,0,11.5,4638.34,63.26
2018/09/11,1,30,11.5,4456.54,55.8
2018/09/11,0,0,11.4,4970.83,99.69
2018/09/11,0,30,11.4,4800.6,65.18
2018/09/10,23,0,11.7,4784.95,73.65
2018/09/10,23,30,11.7,5002.97,103.84
2018/09/10,22,0,12.9,5260.32,104.17
2018/09/10,22,30,12.9,5015.82,69.52
2018/09/10,21,0,12.4,5625.2,82.48
2018/09/10,21,30,12.4,5427.09,69.93
2018/09/10,20,0,13.3,5918.78,105.92
2018/09/10,20,30,13.3,5742.63,84.76
2018/09/10,19,0,15.1,6148.19,200.01
2018/09/10,19,30,15.1,6031.11,116.98
2018/09/10,18,0,16.1,5849.61,129.77
2018/09/10,18,30,16.1,6035.07,223.83
2018/09/10,17,0,16.9,5441.55,88.21
2018/09/10,17,30,16.9,5665.24,116.07
2018/09/10,16,0,17.6,5241.87,103.76
2018/09/10,16,30,17.6,5325.71,111.72
2018/09/10,15,0,17.7,5205.05,76.91
2018/09/10,15,30,17.7,5205.54,85.41
2018/09/10,14,0,17.3,5306.83,80.72
2018/09/10,14,30,17.3,5251.76,80.13
2018/09/10,13,0,17.0,5268.56,68.57
2018/09/10,13,30,17.0,5275.32,74.1
2018/09/10,12,0,15.9,5380.21,61.95
2018/09/10,12,30,15.9,5304.78,68.72
2018/09/10,11,0,15.5,5468.99,72.48
2018/09/10,11,30,15.5,5440.13,72.17
2018/09/10,10,0,14.9,5413.0,81.12
2018/09/10,10,30,14.9,5433.41,76.55
2018/09/10,9,0,14.2,5631.64,126.56
